文本;发布者;IP属地;评论数;转发数;点赞数;用户名;评论属地;评论内容;评论时间;评论点赞数;标记
#上海婴幼儿隔离点#气到发抖。凭什么宣传三胎政策，一个疫情防控都做的这么差！！别人一个孩子宝贝的不行却被这样对待！！！！！！！！ ;babymoonhuhu;IP属地：湖南;6;4;13;babymoonhuhu;其他;早上起来看到的，心里堵得不行;2022-04-02 11:57:39;0;1
#上海婴幼儿隔离点#气到发抖。凭什么宣传三胎政策，一个疫情防控都做的这么差！！别人一个孩子宝贝的不行却被这样对待！！！！！！！！ ;babymoonhuhu;IP属地：湖南;6;4;13;-ChI9;黑龙江 哈尔滨;真的 还生三胎 一胎都保护不好 还生三胎 真可笑;2022-04-02 11:51:30;2;0
#上海婴幼儿隔离点#气到发抖。凭什么宣传三胎政策，一个疫情防控都做的这么差！！别人一个孩子宝贝的不行却被这样对待！！！！！！！！ ;babymoonhuhu;IP属地：湖南;6;4;13;babymoonhuhu;其他;每个孩子都是妈妈交付出自己的生命，生出来的，无论顺产还是剖腹产[泪];2022-04-02 11:52:25;0;1
#上海婴幼儿隔离点#气到发抖。凭什么宣传三胎政策，一个疫情防控都做的这么差！！别人一个孩子宝贝的不行却被这样对待！！！！！！！！ ;babymoonhuhu;IP属地：湖南;6;4;13;安睡石中201412;河北;这跟生几胎没关系，是上海政府问题;2022-04-02 11:53:23;0;0
#上海婴幼儿隔离点#气到发抖。凭什么宣传三胎政策，一个疫情防控都做的这么差！！别人一个孩子宝贝的不行却被这样对待！！！！！！！！ ;babymoonhuhu;IP属地：湖南;6;4;13;babymoonhuhu;其他;[泪][泪][泪];2022-04-02 11:56:53;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;-不明标记;江苏;我只是觉得他逐渐极端了;2022-04-02 10:08:01;0;0
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;那里有风滚草;陕西;回复@-不明标记:他之前帖子还挺多的哈哈哈;2022-04-02 10:14:24;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;-不明标记;江苏;回复@那里有风滚草:没事 他炸了必定还会有下一个[允悲];2022-04-02 10:13:43;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;那里有风滚草;陕西;回复@-不明标记:是，所以我好多时候不看评论，评论啥成分都有（不过这次如果把她/他搞炸耗了我会失去好多快乐;2022-04-02 10:12:46;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;-不明标记;江苏;回复@那里有风滚草:他有点可怕的一点是…他本身只是把一些言论挂出来，也没有去强调自身的观点，但是评论区会有人牵动言论;2022-04-02 10:11:41;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;那里有风滚草;陕西;其实他之前发的我也有觉得没必要的 但是还是让我避雷了一些人 初衷是好的 不过是有点极端了;2022-04-02 10:09:14;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;那里有风滚草;陕西;我也觉得;2022-04-02 10:08:10;0;1
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;Sennnnnnna_;湖南 长沙;虽然但是;2022-04-02 10:31:27;0;0
"呃🤔看到大家对那个男明星爹味发言bot厌男之类的说法 其实厌男很正常
他之前发的好多有的确实让我避雷了一些人
这么说吧 一般他发十条我有六条会认同
这次配音圈的事我也不发表意见
但是我看到有人为了骂这个人 拿出国家三胎政策来讲 这个政策明明就是对女性的不公平啊 很多人都在反对 没有必要用这  ...展开";那里有风滚草;IP属地：陕西;11;0;4;那里有风滚草;陕西;回复@Sennnnnnna_:真滴无语了 找到一个真正的女权博主好难;2022-04-02 10:32:59;0;1
"缝合怪聚集地超话 
以前学生物，种群繁衍最快比例就是一小部分公，配上大部分母。
如果出生率持续走低，会不会恢复一夫多妻呢。
毕竟现在穷哥们也找不到老婆。
就像以前，张艺谋生三胎被罚款，如果改了政策，反而是光明正大的被表扬。 ";Nowiseee;IP属地：四川;11;0;9;门卫大爷2022;其他;中国40%的人，都是三个男性祖先的后代。本来就是弱肉强食的繁衍，我们小区稍微有点钱的穷损都生二个孩子。;2022-04-02 10:02:06;0;0
"缝合怪聚集地超话 
以前学生物，种群繁衍最快比例就是一小部分公，配上大部分母。
如果出生率持续走低，会不会恢复一夫多妻呢。
毕竟现在穷哥们也找不到老婆。
就像以前，张艺谋生三胎被罚款，如果改了政策，反而是光明正大的被表扬。 ";Nowiseee;IP属地：四川;11;0;9;指着宝马喊牛;广东;回复@门卫大爷2022:西特乐也是觉得自己是客观描述;2022-04-02 10:21:57;0;1
"缝合怪聚集地超话 
以前学生物，种群繁衍最快比例就是一小部分公，配上大部分母。
如果出生率持续走低，会不会恢复一夫多妻呢。
毕竟现在穷哥们也找不到老婆。
就像以前，张艺谋生三胎被罚款，如果改了政策，反而是光明正大的被表扬。 ";Nowiseee;IP属地：四川;11;0;9;门卫大爷2022;其他;回复@指着宝马喊牛:我说的是人类社会发展至今的本质。是客观描述;2022-04-02 10:20:09;0;1
"缝合怪聚集地超话 
以前学生物，种群繁衍最快比例就是一小部分公，配上大部分母。
如果出生率持续走低，会不会恢复一夫多妻呢。
毕竟现在穷哥们也找不到老婆。
就像以前，张艺谋生三胎被罚款，如果改了政策，反而是光明正大的被表扬。 ";Nowiseee;IP属地：四川;11;0;9;指着宝马喊牛;广东;兔兔都是社会达尔文？怪不得，不是极→当不了兔兔;2022-04-02 10:04:39;2;1
再不开学我就要响应国家三胎政策了 ;遇见你那天风是甜的;IP属地：江苏;2;0;0;一颗甜甜清;其他;我支持你;2022-04-02 16:07:32;0;0
再不开学我就要响应国家三胎政策了 ;遇见你那天风是甜的;IP属地：江苏;2;0;0;遇见你那天风是甜的;江苏 南京;听我说：谢谢你，因为有你，温暖了四季[虎爪比心];2022-04-02 16:10:20;0;1
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;原来真的有这种事情啊;其他;封城了啊;2022-04-01 07:28:34;0;0
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;噼里啪啦哗啦-;海外 其他;回复@原来真的有这种事情啊:也不是一有就封啊，他是有了很多都没封，我记得前几天就有都是5000+的无症状;2022-04-01 07:49:36;0;1
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;原来真的有这种事情啊;其他;回复@Remember_Hh:不是我杠你，上海封城确实要慎重;2022-04-01 07:37:27;0;1
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;Remember_Hh;广东 广州;回复@原来真的有这种事情啊:那可能它觉得经济比一切重要;2022-04-01 07:36:22;0;1
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;原来真的有这种事情啊;其他;回复@Remember_Hh:坐标上海，他确实封的晚了一周[裂开]但上海确实不能一有就封;2022-04-01 07:32:46;0;1
#福建已发现6例感染者乘坐这趟动车#S海为什么不封 我是没想道我们中国也这样 之前都是吐槽外国政策，经济重要还是人口重要？现在国家政策要女人生二胎三胎 不就是先为了人口？感染的那些还会影响JZ 哪来人口 不就是一个城市吗？ 我们广州一有就封 还不是一线城市 真的无力吐槽 ;Remember_Hh;IP属地：广东;7;0;3;Remember_Hh;广东 广州;不是封晚了吗[吃惊][吃惊][吃惊] 几千例才封;2022-04-01 07:30:48;0;1
我怀疑这个疫情是他妈假的，是为了响应国家的三胎政策，强制性要求你隔离在家里，让你他妈生小孩 ;玛丽苏与小乳猪;IP属地：江苏;2;0;1;天然脱发;上海;你和谁在家[伤心];2022-04-01 08:04:51;0;0
我怀疑这个疫情是他妈假的，是为了响应国家的三胎政策，强制性要求你隔离在家里，让你他妈生小孩 ;玛丽苏与小乳猪;IP属地：江苏;2;0;1;玛丽苏与小乳猪;海外;我自己[爱你];2022-04-01 15:48:19;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;bbcherryff;山东 威海;男朋友竟然要跟你分手？来威海哪的，我替你揍;2022-03-31 12:33:43;3;0
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;bbcherryff;山东 威海;回复@我一直有个理想:让他知足，有女朋友就不错了，还想着分手[doge];2022-03-31 15:26:35;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;我一直有个理想;河北 邯郸;他要跟我分手，而你太美，我不放心你去揍他[悲伤];2022-03-31 14:27:13;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;起名叫月下;山东 济南;格局大大的[doge];2022-03-31 14:45:24;1;0
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;我一直有个理想;河北 邯郸;我希望领导们也有我这种格局[微笑]祖国何愁不繁荣昌盛;2022-03-31 19:39:39;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;32水合氧化云;山东 烟台;哈哈哈哈哈;2022-03-31 19:31:36;0;0
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;我一直有个理想;河北 邯郸;集美，别龇着牙乐了，来一起围攻光明顶[喵喵];2022-03-31 19:41:40;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;待到花事;其他;笑死我了。。。;2022-03-31 12:40:00;0;0
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;待到花事;其他;回复@我一直有个理想:。。。。。。[哼];2022-04-01 07:48:51;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;我一直有个理想;河北 邯郸;想想你那一万个快递，还笑得出来嘛[喵喵];2022-03-31 19:43:20;0;1
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;吧啦吧啦不会劈叉;山东 威海;角度非常新奇[doge];2022-03-31 15:06:02;1;0
#威海快递# 母胎solo28年，好不容易谈了个威海的男朋友，因为男朋友过生日，生日礼物寄不过去，男朋友要跟我分手，到现在快递还不恢复，这怎么让我们响应国家三胎的政策？ ;我一直有个理想;IP属地：河北;13;0;20;我一直有个理想;河北 邯郸;透过现象看本质;2022-03-31 19:48:51;0;1
"论三胎政策下，地方卫生健康局对女大学生的影响——以兔子今天秃了吗为例
两个月三次
感觉那些七大姑八大姨都没你着急 
我真的谢谢你 ";兔子今天秃了吗;IP属地：浙江;8;0;0;浪漫漫画家·霖;四川;哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;2022-03-31 19:18:17;0;0
"论三胎政策下，地方卫生健康局对女大学生的影响——以兔子今天秃了吗为例
两个月三次
感觉那些七大姑八大姨都没你着急 
我真的谢谢你 ";兔子今天秃了吗;IP属地：浙江;8;0;0;浪漫漫画家·霖;四川;回复@兔子今天秃了吗:哈哈哈哈哈你也太惨了吧;2022-03-31 19:21:29;0;1
"论三胎政策下，地方卫生健康局对女大学生的影响——以兔子今天秃了吗为例
两个月三次
感觉那些七大姑八大姨都没你着急 
我真的谢谢你 ";兔子今天秃了吗;IP属地：浙江;8;0;0;兔子今天秃了吗;浙江;因为他10G流量也在骗我;2022-03-31 19:21:07;0;1
"论三胎政策下，地方卫生健康局对女大学生的影响——以兔子今天秃了吗为例
两个月三次
感觉那些七大姑八大姨都没你着急 
我真的谢谢你 ";兔子今天秃了吗;IP属地：浙江;8;0;0;兔子今天秃了吗;浙江;我已经要拉黑他了;2022-03-31 19:19:56;0;1
"论三胎政策下，地方卫生健康局对女大学生的影响——以兔子今天秃了吗为例
两个月三次
感觉那些七大姑八大姨都没你着急 
我真的谢谢你 ";兔子今天秃了吗;IP属地：浙江;8;0;0;兔子今天秃了吗;浙江;我真的会谢;2022-03-31 19:19:08;0;1
"就算是22了也会觉得妈妈偏心弟弟妹妹躲起来偷偷掉眼泪
真的好可恶 我讨厌三胎政策 ";米奇不妙屋ww;IP属地：山东;4;0;1;Serein1_816;山东;独生子女的眼泪都是挨骂来的;2022-03-31 13:17:39;0;0
"就算是22了也会觉得妈妈偏心弟弟妹妹躲起来偷偷掉眼泪
真的好可恶 我讨厌三胎政策 ";米奇不妙屋ww;IP属地：山东;4;0;1;米奇不妙屋ww;山东;我前十四年已经挨骂了十四年了[泪];2022-03-31 18:45:35;0;1
"就算是22了也会觉得妈妈偏心弟弟妹妹躲起来偷偷掉眼泪
真的好可恶 我讨厌三胎政策 ";米奇不妙屋ww;IP属地：山东;4;0;1;stephaniebae;台湾 高雄市;同 最恨他们偏心而不自知反过来说我的样子[单身狗];2022-04-01 19:05:11;0;0
"就算是22了也会觉得妈妈偏心弟弟妹妹躲起来偷偷掉眼泪
真的好可恶 我讨厌三胎政策 ";米奇不妙屋ww;IP属地：山东;4;0;1;米奇不妙屋ww;山东;当大姐姐真的好难🥲;2022-04-01 19:18:22;0;1
"祺鑫超话
纯路人，他俩是在响应三胎政策吗 ";猫在捡球吗;IP属地：内蒙古;14;0;11;風嚴嶼年;其他;纯路人“十一级[doge]”;2022-03-31 12:47:17;1;0
"祺鑫超话
纯路人，他俩是在响应三胎政策吗 ";猫在捡球吗;IP属地：内蒙古;14;0;11;一开学好慌;其他;盲生，你发现了华点[doge];2022-03-31 12:49:29;0;1
"#余生请多指教##肖战顾魏# 
顾魏这段求婚，可以作为求婚范本了：“我不敢保证以后我们的生活一定会一帆风顺，但是我敢保证，无论好坏，我一直都在”

配上肖战泛红的眼圈和期待的眼神，这段求婚戏真把我看哭了，能把我这个不婚主义都感动哭了。我相信，这剧对国家的三胎政策肯定颇有助益。

哭死了";第十八朵梅;IP属地：江苏;15;8;393;沐nian之夏;辽宁;所以，你要结婚了[心];2022-03-31 09:59:51;2;0
"#余生请多指教##肖战顾魏# 
顾魏这段求婚，可以作为求婚范本了：“我不敢保证以后我们的生活一定会一帆风顺，但是我敢保证，无论好坏，我一直都在”

配上肖战泛红的眼圈和期待的眼神，这段求婚戏真把我看哭了，能把我这个不婚主义都感动哭了。我相信，这剧对国家的三胎政策肯定颇有助益。

哭死了";第十八朵梅;IP属地：江苏;15;8;393;第十八朵梅;其他;除非遇到顾医生🙊;2022-03-31 10:01:08;0;1
身体欠佳一月有余，忙着看顾魏医生，药吃了不少，补品虾姐夫囤了一个月的量，前几天我突然想到了一个严重的问题“干呕，食之无味，睡眠不好，腹胀”这不是差不多“怀孕期间的症状吗？”回想起来我两个月没来月经了正在我忐忑不安的思绪里是不是已响应国家号召政策三胎的时候，昨晚顾魏医生  ...展开;酒窝玲玲;IP属地：广东;40;1;17;战心爱羡;海外 美国;保重身体，有些事真的伤身。[笑而不语][笑而不语]顾医生有我在，你好好养身体。[偷笑][偷笑];2022-03-31 07:16:10;0;0
身体欠佳一月有余，忙着看顾魏医生，药吃了不少，补品虾姐夫囤了一个月的量，前几天我突然想到了一个严重的问题“干呕，食之无味，睡眠不好，腹胀”这不是差不多“怀孕期间的症状吗？”回想起来我两个月没来月经了正在我忐忑不安的思绪里是不是已响应国家号召政策三胎的时候，昨晚顾魏医生  ...展开;酒窝玲玲;IP属地：广东;40;1;17;战心爱羡;海外 美国;话说玲玲你真的太喜欢生了！[笑cry][笑cry];2022-03-31 07:17:22;0;1
"融创森与海地处山清水秀的浦阳地界，依山傍水，潮湿地带，明知道以后会引起墙面发霉脱落的前提下，在公共区域采用瓷砖墙面流行的趋势下，森与海却将包含在合同范围内的公摊面积的电梯间，过道等公共区域采用乳胶漆墙面。
在国家大力倡导二胎和三胎的政策下，在明知道教育是每个家庭的重中之重，大事宣  ...展开";化身一枚斗士;IP属地：浙江;4;0;3;LIZILAND;浙江 杭州;你已经交房了？;2022-04-02 12:35:23;0;0
"融创森与海地处山清水秀的浦阳地界，依山傍水，潮湿地带，明知道以后会引起墙面发霉脱落的前提下，在公共区域采用瓷砖墙面流行的趋势下，森与海却将包含在合同范围内的公摊面积的电梯间，过道等公共区域采用乳胶漆墙面。
在国家大力倡导二胎和三胎的政策下，在明知道教育是每个家庭的重中之重，大事宣  ...展开";化身一枚斗士;IP属地：浙江;4;0;3;化身一枚斗士;浙江 杭州;合同是2022.8.30前交房。;2022-04-02 17:25:11;0;1
"融创森与海地处山清水秀的浦阳地界，依山傍水，潮湿地带，明知道以后会引起墙面发霉脱落的前提下，在公共区域采用瓷砖墙面流行的趋势下，森与海却将包含在合同范围内的公摊面积的电梯间，过道等公共区域采用乳胶漆墙面。
在国家大力倡导二胎和三胎的政策下，在明知道教育是每个家庭的重中之重，大事宣  ...展开";化身一枚斗士;IP属地：浙江;4;0;3;冷喵星人呢;其他;这么坑;2022-03-31 10:12:15;0;0
"融创森与海地处山清水秀的浦阳地界，依山傍水，潮湿地带，明知道以后会引起墙面发霉脱落的前提下，在公共区域采用瓷砖墙面流行的趋势下，森与海却将包含在合同范围内的公摊面积的电梯间，过道等公共区域采用乳胶漆墙面。
在国家大力倡导二胎和三胎的政策下，在明知道教育是每个家庭的重中之重，大事宣  ...展开";化身一枚斗士;IP属地：浙江;4;0;3;化身一枚斗士;浙江 杭州;是的，你说精装修的房子搞这么一曲 ，很窝火;2022-03-31 13:36:30;0;1
@剪川捡铲铲 这个人买娃买疯球了，大儿子还是白煮蛋，二儿子还在孕期，已经决定响应gj政策买三胎了…… ;凉夜苕苕;IP属地：日本;3;1;4;百里墨燊;浙江;[送花花]我也想响应这个政策一口气接两个崽回家;2022-03-30 23:47:24;0;0
@剪川捡铲铲 这个人买娃买疯球了，大儿子还是白煮蛋，二儿子还在孕期，已经决定响应gj政策买三胎了…… ;凉夜苕苕;IP属地：日本;3;1;4;凉夜苕苕;海外 日本;接！;2022-03-31 00:55:40;0;1
