文本;真实一级评论数;真实点赞数;边数;最大边数;集群密度
全球最大的两个经济体美国和中国，年的经济，都处于魔幻之中。先来说美国。根据官方公布的数据，美国经济，那可谓是连续超出市场预期，真实增长动不动就上修。四月份的时候，美国公布的年一季度真实环比年化增长率是，但，就在月日，这一数据被上修为，几乎提高了一倍。美国二季度增长率也同样超过了最初的市场预期，环比年化增长率为，同比增长率为，虽然后来修正为，但要知道，去年年底的时候，大家都还预计美国年二季度增长要下降到附近呢美国物价，也一直在增长，无论是通胀率还是核心通胀率，都明显高于美联储所设定的的目标，在这种情况下，美国的真实仍然实现明显增长，可见经济是真的好。对于美国经济增长的强劲和韧性，美国的失业率数据和人员工资数据也能佐证。过去半年，美国的失业率一直维持在历史最低位附近，保持在以下，而职位空缺数据则一直保持着历史最高位，这意味着美国有大量的工作在找人，而不是人去找工作。另外，美国的人员工资也持续上涨，只要是私营部门，无论是体力劳动者的，还是非体力劳动者的，都是在一路增加，以至于还让美联储主席鲍威尔不断强调，说这个原因可能造成通胀非常“有韧性”。对于经济好不好，反应最灵敏、最聪明的，当然还是资本市场。哪怕美联储将美国基准利率提高到了年来的最高水平，美股却在年月份触底之后持续反弹上涨，虽然最近一个多月经历了一些波折，但整体上远远高于去年的低点按照技术分析的说法，美股，已经妥妥地进入牛市。好了，既然美国经济很好，那么美国政府的财政收入肯定也会很好啊错美国联邦政府这半年的收入，其差无比从年月到年月，美国财政收入连续个月同比负增长，这意味着政府收入相比去年大幅度下降。财政收入大幅度下降，但美国老爷们的财政支出，那可是一点儿都不能减少的，甚至还要再增加，于是乎，美国的财政赤字一路攀升，过去个月的累计赤字高达万亿美元，仅次于疫情期间，妥妥的全球第一借贷大户，搞得好像美国又发生了疫情一样数据来源：不仅如此，最神秘的是，美国经济这么强劲增长，但无论工业生产用电还是居民住宅用电，或是商业用电，美国的用电量相比年都有明显下降。要知道，在今天的工业文明时代，绝大多数经济活动都要依赖于电力这种能源，经济在强劲增长，用电量却持续下降，这不仅仅是“用爱发电”，而是用爱发展经济啊数据来源：关于美国经济，以上一系列逻辑上有些互相矛盾的数据，你说它到底是好，还是不好？如果美国数据没有造假，以上逻辑都能够成立的话，我掐指一算，只能解释说：）美国政府宁肯借钱，也要少收企业和民众一点儿税，促进美国经济增长和资本市场繁荣；）美国人失业率很低，全民有工作，收入还逐渐增加，那说明民众被资本家隐性剥削而意识不到；）美国人过去半年，在节约能源的情况下实现了经济增长，要么是提高了能源使用效率，要么是美国的经济活动增加，靠的是基础服务业兴旺发达，不依赖能源。接下来说说中国经济。不管什么时候，中国的经济在官方措辞里，一定是“稳中向好”，区别只是在于，稳有多稳，好有多好。根据统计局数据，过去个季度，中国的增长很稳，也很好，远远超过美国。年一季度，中国同比去年实际增长率高达，是美国的倍以上；年二季度，中国同比去年实际增长率高达，是美国的倍。也正是因为经济好，政府收入也蹭蹭蹭地提高，美帝政府总是给老百姓福利，收买选票，却不顾自身债务缠身，相比之下，我们中国政府就是负责任政府，洁身自好，不需要收买民众，所以过去几十年财政收入都一直蹭蹭地上涨，每年涨幅都远远超过增速，年上半年财政收入数据增长率高达，也远远超过经济增长速度。中国的经济增长稳中向好还有一个证据，那就是我们的发电量数据。过去十几年，伴随着中国经济的高速增长，作为全球最大的生产国，中国的发电量，一直在稳步增加，除了年由于动辄封控、出口停滞等原因，发电量出现过阶段性下滑，其他时间中国的发电量基本上跟随经济增长。年上半年，中国发电量数据仍然是在持续增加的，这也能够佐证，中国作为全球最大的生产国，地位并没有变，中国也的确是有真实的经济增长的。数据来源：接下来该说魔幻的部分了。美帝靠爱发电，经济增长数据貌似喜人，我们中国经济增长是美国的三倍，发电量也增加，按道理来说，作为经济体微观细胞的企业，也应该大赚而特赚才对。可是，同样来自统计局的数据，规模以上工业企业，利润相比去年同期下降。经济增长“稳中向好”，增长率是美国的三倍，但企业赚钱，却大幅度下跌，只有政府收入蹭蹭蹭地涨，你说这是不是有点儿魔幻？失业率数据，也能与工业企业利润下降对应。按道理来说，中国这么好的经济状况，经济增长比美国快三倍，失业率应该持续下降才对。但实际上，中国的青年失业率在一路走高，特别是，国家统计局把每周工作个小时以上的人全部都算作就业的情况下，中国的青年失业率依然达到了。当然，因为世界政治经济形势错综复杂，经济社会在不断发展变化，统计工作需要不断完善，劳动力调查统计也需要进一步健全优化，所以，国家统计局决定，自今年月份开始，全国青年人等分年龄段的城镇调查失业率将暂停发布按照很多自媒体的公正说法，这个数据明明是可以造假的，但我们的统计局反而诚恳承认“需要进一步健全优化”，所以选择不公布数据。这种诚实客观，相比美帝那些看起来公开透明但每次都要进行季节性调整的数据来说，不知道高尚和先进多少倍更魔幻的是，虽然青年的失业率大幅度上升，以至于取消数据发布，但我们老百姓的可支配收入，却依然是增长了虽然跟不上增速，更跟不上政府收入增速，但那也是妥妥的增长啊从逻辑上推断，这说明了什么情况？说明只是年轻人没工作，但中老年人失业率并不高，而且，在职人员收入都大幅度提高了关于通胀方面，根据各自的官方统计数据，美帝的通胀水平很高，而我们的通胀水平很低，所以，老百姓收入看似增加了一点点，但我们统计出来的数据显示，中国现阶段基本没有通胀，甚至快要通缩了，老百姓的实际财富，是大大地增加了的。但这就又有问题了。因为，按照世界主要国家的经济数据逻辑，不可能普通人收入快速增加，而物价却快要陷入通缩，但我后来想，在我们中国的数据逻辑中，老百姓收入虽然增加很快，但，因为要应对高房价、医疗、教育、养老等问题，可能不会转化为消费，所以就不会造成通胀。另外就是，我们中国的通胀统计数据构成中，猪肉占了相当大的比重，只要控制住猪肉价格，其他的涨一点儿没啥影响，通胀数据也会显得对老百姓极其友好。通胀的事儿咱暂且不说了，更可气的，是在资本市场。大股明明估值这么低，政府还细心呵护，央行还通过等，把市场利率都给降下来，但从春节后到现在，大股却整体上一路下跌，阴跌不止。钱是最聪明的，股市阴跌说明，这半年上市企业经营状况不怎么好，这似乎又能够与工业企业利润大幅度下滑对应起来。所以，魔幻又互相矛盾的一系列数据，你说说看，中国经济到底是好还是不好？最后，在中国实际经济增长率相当于美国倍的情况下，我们对比一下过去年中美两国的情况：年的时候，美国是万亿美元，中国是万亿美元，我们相当于美国的还要多（）；年的时候，美国是万亿美元，中国是万亿美元，我们相当于美国的；年上半年，按照个季度滚动总和统计，美国是万亿美元，中国是万亿元人民币，结合最新汇率计算，是万亿美元，我们的相当于美国不到（）。;7;43;50;10006;0.004997001798920648
李佳琦带货怼网友李佳琦的话真的太伤猪猪女孩的心了后疫情时代经济不断下行很多人都找不到工作的情况下李佳琦却说是打工人不努力，才涨不了工资要反思自己（反思怪上大分？）结构性不公一直存在社会资源也不是公平地分到每个人手里有人水淹地铁还要想办法上班否则就要扣工资而你在直播间展开;2;8;10;10006;0.0009994003597841295
财富读书会超话《认知经济周期的客观规律》小序第四周读完第四章作业：（必做）按照科学思维，你判断一下未来几年中国经济是否会进入衰退周期。（结论不重要，重在展示你分析的逻辑）（选做）这部分内容你有什么疑问吗？可以最多提一个问题给大麦，可能会被选中，在下周的直播课里被解答哦一、概论中国经济经过多年的高速发展，在未来多年可能进入缓慢增长或衰退经济周期，国内国际经济持续低迷下行。二、强国之路，工业化的发展道路根据全球发达国家的发展历程与经济发展过程来看，一个国家的经济发展是波动的、有周期的，不可能一直持续增长，一直高速发展的。欧美资本主义国家经过上百年的发展，各国也都先后完成了工业化、城镇化与现代化。从落后的、欠发达国家或地区进入到高度发达的资本主义国家。包括邻近我国的日本、韩国以及亚洲曾经高速发展的“四小龙”，同时也包括我国香港、台湾与澳门早期发的达地区，经济波动是属于常态，不可能一直持续高速发展。曾经的沧海变桑田，我国革命历史重现眼前：历经了鸦片战争时期的半殖民地半封建社会，劳苦大众煎熬了民国时期的连年军阀混战，经济发展满目疮痍。国家经济不但停止不前，而且还经历了战争的毁灭性的创伤与打击。历经近半多个世纪的战火纷飞，庆幸有共产党带领广大群众年抗战，成功击败日本侵略者；又在国内解放战争取得了历史性的转折与突破，直至取得了伟大的胜利，于年建立了新中国。国内生产力也获得大解放，经历了社会主义初级阶段的发展，把一清二白、贫穷落后的、工业基础薄弱的国内经济，进行了初步的建设与改造，奠定了我国工业发展的基础框架。在邓小平理论及邓小平总设计师的统帅下，激情昂扬走进了改革开放的新进程、新阶段。我国经济从年的改革初期，经过改革开放年的大发展，建立了现代化的新中国，也逐步完成了工业化、城镇化、现代化的经济大发展仅仅用年的发展就走完了欧美国家两百年的发展之路，创造了世界经济的奇迹。三、城镇化之路我国通过这年的高速发展，国家经济从年以来以及疫情年，面临着巨大压力与挑战。回顾自年打破国家分房政策以来，我国房地产的商业时代来临了，以“商品房”为代表的中国地产高速发展，一路高歌猛进，为中国经济注入极大的活力与发展原动力。然而年成为房地产的拐点，房地产及地产金融不断暴雷，兑付危机层出不穷。不论是恒大还佳兆业，二三线龙头房企碧桂园，以及销售回款以快著称的融创地产或万科地产老兵等其他地产商都进入了震荡与衰退期。我国经济的繁荣与高速增长，离不开中国地产的创新与发展。目前，我国的城镇化水平已经达到以上，有的城市如深圳、北京、上海等一线城市城镇化率到达以上，甚至超过了欧美发达国家。房地产也进入了发展的瓶颈期，地产经济时代已经结束。四、出海之路，国际化及出口贸易从国际贸易及国内出口带动经济发展，我国从年香港回归以及年加入后，经过工业化的高速发展逐步成为世界的加工中心，建立了全产业链的工业基础，国际贸易连续多年不断创新高。然而从年及年疫情以来，面对以美国为首西方国家对我国实行高科技封锁与围堵，中国与国际贸易脱钩，受到美国及西方国家的围攻与打压，整个国际贸易从全球化进入岛链化，国内国际经济环境发生了巨大的变化，全球经济进入逆周期，处于下行的低迷状态。五、商业之旅，商业模式升级迭代俗话说“无工不富，商不通，无农不稳”，工业化与城镇化相互促进发展，又带动商业化的发展。全球的工业化中心历经由美国到日本，再有日本到亚洲四小龙，以及随着改革开放再次转入我国大陆，中国的经工业逐步变强成，最后为全球的加工中心，成为“世界的加工厂”。全球化的工业中心所到之地，各国经济也都经历了的高速发展与成长、经济繁荣、股市上扬、经济一片大好随着中国工业化，城镇化的完成，以及外国资本主义的围攻堵截，国际的加工中心也外溢到越南等东南亚欠发达国家与地区。商业模式的创新与发展，从年改革开放以来南货北移，商业贸易开始走向繁荣也带动了经济的发展。商业创新与商业模式的迭代升级，从坐商到行商，由行商到电商，再由电商到微商，直到当下的由微商到播商，全国上下都在抢占播商商机。我国的商业贸易也从小打小闹走向跨国出海。然而，疫情过后目前经济疲软，发展内力不足，大家都觉的疫情年难熬，疫情结束了，经济应该有所好转。但事实上并非如此，从各种信息统计，大家都一致表示“疫情年很难，疫情结束了年比疫情更难”，消费并未复苏，经济还是步履维艰，大的经济环境还是低迷，仍然处于下行状态。带动国内经济的三驾马车“出口、投资与消费（内需拉动不足）”也是无力回天。六、人口红利消失随着中国经济的发展，人口红利期结束。高储蓄率、人口老龄化、少子化成为中国（犹如年前的日本）一个新表征。从年中国人口出现拐点，第一次出现负增长，年新出生人口不到万，仅有万，年后的高出生率的人口也到了退休年龄，中国每年将有万的退休潮不断涌现，我国也会快速进入老龄化经济状态，养老医疗成为国家最大的民生问题。经济衰退、人口下降、老龄化、少子化也会成为中国经济的明显特征。七、科学思维，总结陈词我们利用金字塔的科学思维，从城镇化、工业化、老龄化、商业模式创新及全球经济变化及各国现代化的发展历程，以及国际化贸易的现状及中国经济的未来是否有更大的动力，促进我国经济的发展多个维度论证了未来经济面临的压力。我国经济可能出现下行的大环境，国际国内经济在未来很长一段时间持续低迷下行。当然，科技的发展与创新也会带动经济的大发展，尤其是人工智能以及的出现，也许会为我国及全球经济注入新的活力与发展动力。我国在新经济、新技术的带动下进入下一个发展高峰。愿我们祖国更加繁荣昌盛，太平盛世年然而，历史的车轮不是以人的意志为转移的，全球的经济发展规律还是客观存在的，任何一国的经济发展与成长也逃脱不了客观规律之道。经济周期影响着全球经济的走向与变化。李峰，北京;7;54;61;10006;0.00609634219468319
这个问题我觉得是许多人文社科学者毕生追逐的命题，一切学科研究到了最后似乎都走向哲学。我最近最大的感受是这几年疫情、经济下行、网络狂欢下来现在互联网上铺天盖地的犬儒，一切价值都有被消解的可能，发疯文学、老奴文学还有各种形形色色的互联网热梗感觉都在用看似博人一笑的形式消解很多价值的底展开;23;556;579;10006;0.0578652808315011
李佳琦带货怼网友天呐，他知不知道自己在说什么，疫情年经济正在复苏，今年先是失业潮后又天灾不断，不管是郭家层面还是消费者层面，谁听得这种话啊一直很喜欢李佳琦，看了遍，不是粉丝说的断章取义，就是不耐烦且略带鄙视，干嘛啊，觉得自己在另一个纬度了，曾经的“所有女生”们的努力已经配不上了？;6;71;77;10006;0.007695382770337798
德国工业新订单出现疫情以来最大降幅反对派议员炮轰政府周四，在德国联邦议院进行预算辩论时，多名反对党的议员对现任政府在经济领域的糟糕表现提出了尖锐的批评。前卫生部长、现任基民盟议员施潘表示，目前“的民众不信任政府”，这种不信任将刺激民粹主义的发展。周三，德国总理朔尔茨呼展开;5;5;10;10006;0.0009994003597841295
美联储加息到多少会罢休？我认为会加到衰退为止，美联储一直隐晦不说的事实是他们加息缩表的目的就是为了拉爆美国经济。想要解决通胀有两个办法，提高供给或压低需求。疫情初期发钱太多，又有很多人不工作生产，正好都叠加了。财政部的以工代赈遥遥无期，只能靠掌管货币的美联储做空需求。做空需求展开;4;401;405;10006;0.040475714571257246
国内的经济环境已经差到难以想象。新闻硕士秋招颗粒无收，其他学校本硕更不谈。各大厂不断缩招，文科生近两年毕业即失业。街上的每个人都看起来好疲惫好不快乐，学生、家长、打工族。过去那套成功学价值观早已失效，努力换不来果实，所以直接躺平，然后把活一天算一天挂在嘴边。疫情三年后越来越多的人开始说及时享乐，因为努力没有了意义。不要评判现象，要去看现象背后的原因。;1;1;2;10006;0.0001998800719568259
美国基础设施建设的力度，是最近二十年最大的。这为疫情后的美国经济带来就业增长和通货膨胀。;1;5;6;10006;0.0005996402158704777
新闻热点案例分享经过三年疫情中“清零”反复折腾，再解除“清零”封控后的经济复苏并未奇迹出现。土地财政动力推动及多年的过度建设和过度借贷引发了房地产危机，住房与城乡建设部月底提出包括“认房不认贷”在内的购房优惠政策方向后，上周，住建部、央行、金监局等三部委又联合发文，推进“认房展开;1;0;1;10006;9.994003597841295e-05
调查温州老板没躺平前不久，温州发布的数据显示，温州上半年为亿元，按可比价计算，同比增长，高于全国的水平。其中，第二产业增加值亿元，增长；第三产业增加值亿元，增长。从数据上看，疫情后的温州经济恢复得不错。增速下的温州，民营企业正处于怎样的生存状态？他们对未来有何顾虑和期盼？月，澎湃新闻记者走进这个曾经的中国民营经济发展样本，寻找答案。一位企业主表示，“这次疫情及国际经济贸易的形势，对于企业其实也是一次体检，剩下的是体检合格的。企业的资金、管理状况各方面都比较健康，才能熬得过去。”调查温州老板没“躺平”;8;18;26;10006;0.002598440935438737
对许多美国人来说，美国疫情后的经济复苏感觉并不像复苏。尽管在过去几年里，通货膨胀率下降，家庭储蓄普遍增加，但许多有工作年龄子女的父母正在承受经济打击，以帮助养活子女。在周一公布的调查中，有超过一半的岁以上孩子的父母表示，他们已经牺牲了一些紧急储蓄和债务偿还来帮助他们的成年子女。在月中旬进行的这项调查中，约的受访者表示，这种经济援助削弱了他们自己的退休储蓄。调查结果暗示了几个月的物价上涨所造成的损失，甚至对那些从历史上炙手可热的就业市场中受益的适龄劳动人口也是如此。大约两年前，美国公民的岁大女儿和她的婴儿，还有岁女儿和岁最小的孩子，都住在一起。他说，从那以后，他的女儿用两位数的汽车贷款买了一辆年款的本田思域，然后把它弄坏了，除了每月美元的车贷外，还花了万美元的修理费。美国公民说：“作为父母，这很困难，因为就像你希望你的孩子做出正确的财务决定，但当他们做不到的时候，你也不想总是帮他们摆脱困境。”美国公民说，他和妻子每个月要付美元的抵押贷款，他们正试图给在当地一家福来鸡工作的女儿提供一些空闲时间，这样她就可以存点钱修车，并存下至少一年的房租。美国公民夫妇正在找全职工作攒钱，以支付岁女儿秋季开始上大学的学费。;10;163;173;10006;0.017289626224265442
中国经济增长的潜力，其实没有这么糟这次我们没有想着“跟国际接轨”如果说此前对于疫情结束后的经济增速有所失望是一个问题，那么，现在很多人的担忧又升级了。具体而言，到底经济动能不足是短期，还是长期？这反而成为了最大的困扰。不管美国人如何大打金融战、舆论战，人家也只能是顺势而为。如果我们本身确实不行了，那人家收割起来当然很麻利，这就像年的索罗斯。可如果我们底子还是可以的，内蕴还是强势的，只不过是短线遇到了点困顿。那么，无论美国人如何唱空、做空、布局，其实也无用。最好的例子，其实有关“中国崩溃论”的说法，已经在过去多年一直横行全球，也一直被扇耳光了。进一步来看，现在国内很多人不愿意消费和投资，也是因为这个问题。也就是说，这才是当下市场最大的非理性力量。所以，说什么提振信心、大国博弈、科技战、促进消费、地产是支柱产业等等，为什么市场反应平淡？核心就是因为，大多数人对于当下中国的经济动能看不懂，对于中国经济增长的潜能没把握。今天之所以我们必须写这篇文章，主要是前期留言区很多人的担忧，背后折射的也是这个问题。先亮明观点：无论短期如何，对于中国经济增长潜能依旧全面看好。不是因为担心喝茶才这么说，不是因为自己的大量核心资产在国内才这么说，而是人类几百年的经济史已经可以给到我们重要的答案凡是做过楼市投资的人应该都很清楚，尽管今年利率等信贷维度给了很多便宜，然而，就信贷审批的门槛和标准，放松力度根本不大。当大量不懂经的人大谈信贷已经如何如何松动经济却还没有起色的时候，其实国内信贷审批的门槛依旧是非常高的。这也就意味着，其实有形之手的防风险还在搞，而且根本没有松手。换个角度，只要我们现在的信贷审批门槛放松到年，或者是年下半年的时候，不要说楼市会起来，股市也绝对，国内的消费和投资马上牛逼到爆。这也提示我们，说救市举措全部用了，其实是不对的。核心的大量杀招根本没有用，而且，就像囤积子弹一样，一直囤在那里。魔鬼在细节啊从年开始，此前很多对于中国转型的提议基本上很多都被排斥了。第一个，就是学习美国人金融服务业驱动，目前已经被排除。因为，怕爆发金融危机。第二个，消费驱动经济增长，还是学美国人的。这里面，消费的能力在于赚钱能力，而赚钱能力在于劳动生产率提高，劳动生产率提高在于产业升级。所以，消费驱动的方案也被排除。第三个，向美国人下跪，祈求订单、原谅、市场。这个也已经不可能了因此，中国选择了一条最难的路，却又是美日韩法德曾经证明是唯一可以走向发达国家的路：血拼先进制造业因为，只有会做先进制造业，才可以真正提高劳动生产率，也就是单位时间内劳动力赚钱能力的提高。我们此前的文章专门说过，这几年进行的行业整顿，本质上是为了阶段性的压低新三座大山给民众的生活成本的压力。当时，就有人留言，说历史已经证明，这个是短期有效，长期反而会报复性增长。可是，大家有没有想过：或许人家要的就是“短期有效”呢？这就回到一个根本问题，为什么追求短期有效？很简单，产业升级是需要大量订单来支撑的，而订单光靠里面的内需肯定不行。这个不行，不仅仅是数量的问题，更是质量的问题。具体而言，出口创汇意味着你的产成品很有竞争力，否则全世界其它地方为什么买单？而国内内需，完全可以依赖有形之手的特许经营，然后就有订单了。前者是日韩法德模式，后者是印度、拉美模式，结果是不言而喻的。要真正获得产业升级，必须是出口牛逼，只有依托全球的需求、全球各地的供应链资源、全球散落各地的各种技术，才可以培育出中国本土的产业升级的真正成功。如同年我们入世那样，要实现这个目标，第一步，就是你的产成品要有“性价比”。那这个“性价比”哪里来？先把民众生活成本打下来，确保出口产品可以在国外形成“价格破坏效应”，能做的产业全部搞成白菜价，从而让发达国家产业大退步。也就是说，继续用最后的人口红利换来先进制造业的升级成功。很明显，上述过程，就是依赖国内大量民众的付出为代价的。历史上，朴正熙时代的韩国要玩水泥产业，上来第一波大打价格战，因为质量实在太差，没办法，最后韩国完全失败。然后，军政府的韩国发疯了，对外水泥价格再跌一半，对内水泥价格涨价一倍，把价格战往死里打。最终，韩国终于掌握了这个产业在当时的重要话语权，也为韩国大踏步进入重工业阶段的产业升级提供了机会。这就是经济史，极为残酷，对于当时的韩国人是严重的打击，可长期来看，又极大的有利于整个韩国国运的繁荣。我们完全可以想象，当时的韩国人也是各种骂娘，也是各种吐血，也是各种无望，可最终韩国的经济并没有崩溃，反而最后成为发达国家了。还有一部片子，大家也可以看一下，小李子演的《纽约黑帮》。上来就是两拨人如同中世纪一般对砍，可整个纽约就是在最最原始的混乱中，逐步走向繁荣、法治、自由的新世界。一代人有一代人的宿命，而我们这代人的宿命，其实已经非常清楚了，一点不以个体意志为转移。今天的中国最顶层战略已经非常清楚了：全面压低生活成本，同步举国体制海量资源投入产业升级，追求年这个最最关键的短周期内中国经济全面进入全球先进制造业强国的队伍。一边将全球各地的分工尽可能多的“内置化”到中国本国各地，变成国内分工，即，国内大循环。一边则是全面拓展海外经济势力版图，同步让我们的产业升级建立在全球的需求、资源、分工基础上。不得不说，从经济史上所有正反两面的经验教训来看，这是唯一可能走向成功的路。只要先进制造业在几年内有重大突破，那么，随之而来的就是全球经济模式的天翻地覆。届时，不仅是美国没法拦住我们，而且美西方国家的返贫也会是必然的。毕竟，全球大滞胀时代，谁有实体经济的综合竞争力，谁就可以笑傲江湖。我们甚至还可以换个角度来理解：中国用几年的吃苦时间，去搏未来成为发达国家的国运。能否大幅提高劳动生产率，这是体现一个国家核心竞争力的根本，而且这东西还跟军工战备能力也有关系。放眼全球，请问：哪一个经济体可以像我们的有形之手这样，疯狂实施产业升级？哪一个经济体的产业升级可以让美国人如此焦虑？哪一个经济体的有形之手可以操弄生活成本阶段性的下行来为产业升级保驾护航？此外，我们也要明白，冲击先进制造业的攻坚期，往往就是年。如果这个窗口期不能实现，也就没戏了。这个我们从英美日韩法德的经济史都可以看到，完全可以证明这点。而且，一旦我们这次冲击失败了，那就是第二次洋务运动失败了。这意味着什么？请君细品试问，我们还有其它选择吗？别人还会给我们第二次机会吗？只有死人才去躺平，活人只能搏命全球经济进入冰封时代，这就是时代最重要的背景。;4;40;44;10006;0.00439736158305017
说实话，怎么都没想明白，放开后的经济还不如疫情封锁起来的时候，能把股市，外汇，房地产搞成这样，现在就剩下最后一块遮羞布了，如果一线城市房产放开限购，房价还不如不放开刺激不起来，那确实很无力了，除了刺激房地产，没有其他的办法能搞好经济了;9;46;55;10006;0.005496701978812712
七夕后的垃圾桶感觉好浪费，华而不实不是说疫情过后经济下滑吗，不是说很多人挣钱不容易吗，看这垃圾桶，国人富有的很呐;1;1;2;10006;0.0001998800719568259
就说一嘴疫情后的经济政策吧。美国损失也很大，但是这个损失通过滥发美元万亿，得到了弥补。（仅仅疫情期间就超发了万亿）美国人是得到不少实惠的。单身补助、家庭补助，每家每户每个人摊下来都得到了几百刀到几千刀。美国的中小公司也是得到了扶助的，比如你公司在疫情期间没倒闭没裁员，就能申请到几万甚至十万刀美元的补助之类的。那么问题来了，如果社会的物质总量并没有增加，超发货币的恶果会马上显现物价飞涨啊因为你货币兑水了其他国家敢这么玩，经济立马崩溃给你看那美国为啥没有崩了呢？因为这些超发出来的万亿，可以在全世界买买买。很简单，美元绿纸，但是可以用这张纸买到黄金、石油、天然气、商品、人力甚至包括各国的优质资产。其实这万亿超发是引发了各国相当大的反弹的。都是一肚子的怒火。最早的美元是和黄金挂钩的，后来直接脱钩，说白了，美元的信用，就是美国的信用权力背书。再说白了，在今天已经演化为，美元，是霸王龙食物链顶端霸主的特权。美国经济打喷嚏，是全世界给它送药。如果美国进呢？那就是全球给它输血续命如果把地球想象成一个地球村儿，美国定义为村长，现在的村情就是，全村不管姓熊姓兔姓猫姓狗，除了村长一家子，都要被村长发的币收割。村长的几个连襟、血亲可能稍微好一点。村长随便印刷、划拉几张纸，全村各家各户就要把自己打猎来的肉、地里种的谷子、山里挖来的矿藏，统统缴纳上去。换来一堆绿纸。村长家如果没吃没喝的，就再给你划拉一堆纸。村里的其他家庭，为啥不敢滥发货币？你以为它们不想吗？你说呢？岚说世界史;39;270;309;10006;0.0308814711173296
，身为日本国民漫大，你不应该只满足于更一期休三期的摸鱼，你应该扛起日本乃至世界的，趁着的热潮继续拉动内需，建设疫情后的世界经济，比如说趁热打铁让百亿女主本篇也出来卖个，这样对大家都好;1;4;5;10006;0.0004997001798920647
昨天在小看了老蛮拉出来的我国经济数据，纵我这样心态贼好的，看完心都凉了半截。突然悟了，大难不死，必有后难。原来是形容疫情后的我国经济。;2;1;3;10006;0.00029982010793523883
股涨不了的主要原因一是疫情后的回血速度严重低于预期，停摆造成的损失异常巨大。许多行业有点缓不过劲的感觉。二是在经济恢复期实施注册制大量发行新股的决策是错误的，把社会有限的资源倾斜到了少数新上市企业的复苏上。;3;5;8;10006;0.0007995202878273036
今年年，是三年疫情结束后的一次大开放，人们不远万里去旅行，炫美照、炫美食、炫美景，哪怕经济低迷，终究抵抗不了一颗爱玩的心不过，我已然没了兴致，要旅行，就得和心爱的人浪迹天涯;2;2;4;10006;0.0003997601439136518
影响消费的因素有多种，现在正处在疫情后的休养生息阶段，利好经济的因素在慢慢积累。中国经济的大盘没问题，是稳的，人们对经济前景的悲观预期会改变，信心会回来，消费会慢慢起来，经济会慢慢复苏，前景是光明的。价值投资股票投资房地产政策;1;8;9;10006;0.0008994603238057165
疫情后的演唱会和旅游业一样，疯狂开展经济复苏就是榨干我兜里的最后一分钱吗;1;0;1;10006;9.994003597841295e-05
